,time,author,comment,header
21,08月01日 ,天津股友,欧派家居惊魂：遭300人维权又上监管黑榜 百元股票靠代工支撑？来源： 时间财经家居行业首家营收突破百亿元企业。中国最大家居企业欧派家居正遭遇信任危机。 7月29日，陕西省市场监督管理局公布了2019年第2季度产品质量监督抽查结果的公告，在陶瓷坐便器产品品类抽查的59批次样品中，有6批次样品不符合抽查要求，欧派家居的一款坐便器登上黑榜。屋漏偏逢连夜雨。近期包头的家居市场，欧派衣柜经销商卷款失联消息已传开。7月31日，据北方新报报道，欧派衣柜高端全屋定制品牌包头地区代理商庄伟突然不见踪影，导致300多位消费者付款后没有收到衣柜，而且欧派衣柜70多名员工的工资也无人支付。事实上，欧派家居近年多次登上质量黑榜，消费者对欧派家居的投诉也越来越多，涉及质量、失信、售后服务差、退意向金难等多种问题。但近年来，欧派家居极速扩张，成为行业第一，市值高达436亿元，被外界扣上“牺牲质量换规模”的帽子。在上市和快速扩张背后造成质量问题外，还被曝出侵权问题。企查查显示，欧派家居涉及上千条法律诉讼，其中商标侵权近400条。公开资料显示，欧派家居集团股份有限公司（上述“欧派家居”）创立于1994年，2017年3月，欧派家居在上交所挂牌上市。欧派家居分为欧派橱柜、欧派衣柜、欧派卫浴、欧铂尼木门、欧派壁纸、欧派大家居六大体系。截至2018年底，欧派家居的经销商专卖店和公司直营店构成的销售网络门店已近7000家。而同行业中索菲亚、尚品宅配分别约为2600家和2000家。截至7月31日收盘，欧派家居股价为103.98元/股，下跌1.96%，总市值436.92亿元。某知名家居分析师对时间财经表示，欧派近几年来过于注重将资金投入到快速的业务扩张，以追求销售规模增长高速发展背后的隐不断。质量门的出现，说明企业也需要反思，往往消费者的问题是需要积极关注的，否则容易引起各类投诉和维权。而且目前从住房政策来看，各类精装修住房也增加，这对于各类家居企业来说也是有冲击的。时间财经就上述问题致电欧派家居董秘办，对方表示，“不接受电话采访，将相关问题发至邮箱进行回复。”时间财经又将问题发至指定邮箱，截至发稿，尚无回复。屡遭投诉“有家，有爱，有欧派”的广告语频繁活跃在电视台而深入人心，知名演员蒋雯丽曾担任欧派家居的代言人，目前品牌代言人为孙俪。而正是这家家居行业翘楚，却频频被曝出投诉、侵权、质量等问题。时间财经发现，通过搜索“欧派”、“投诉”、“质量”、“不合格”等关键词，相关信息多达百条。先从包头欧派衣柜经销商卷款失联说起。据报道，7月25日，包头市民胡女士反映，她于今年3月在一宫居然之家欧派衣柜专卖店全款支付9万元订购了全屋整体衣柜，5月她又在该店花费5300元订购了阳台柜，总计花费95300元，按合同约定6月13日全部送货上门安装，包头代理商庄伟联系不上了，而且厂家根本没收到她支付的订货款。衣柜安装工张先生向媒体陈述，他在公司已工作3年，从今年3月至今，公司拖欠他4个月工资，总计4万多元没有支付。在此期间，他也有过疑虑，但是看到公司销售业绩不错，衣柜订单很多，张先生想着就当攒钱了，到时候公司会一并结清的，没想到等来的是代理商不见踪影的消息。据了解，欧派衣柜客户维权微信群，发现维权群的人越来越多，目前群里已经达到300余人。据欧派家居西北区衣柜招商部吴经理介绍，全国有5000多位代理商，难免素质参差不齐，但是近两年个别城市也出现过代理商卷款跑路的情况。欧派家居六大体系都分别有不同的代理商，均是独立法人独立经营，相互之间没有任何关系。出问题的只是欧派衣柜包头代理商庄伟，其他产品系列未受影响，因此消费者不必恐慌。正如吴经理所言，今年年初，据内蒙古电视台报道，呼和浩特市消费者赵雪，在兴安北路居然之家的欧派衣柜定制了一套家具，四个多月过去了，衣柜迟迟不送货。节目播出后，还有观众打来电话说，他们也是买了欧派家具却没收到货。实际上，欧派衣柜停业好久了。上述报道还称，呼和浩特共有七家欧派衣柜的店铺关门停业，目前仅居然之家新城店一家，就处理了20多位欧派衣柜顾客的投诉。除了经销商携款跑路，关于欧派家居“造假、欺诈”投诉不断，甚至有消费者多次投诉仍得不到解决。例如，去年3月媒体报道称：“消费者多方投诉欧派产品造假维权花费10万多元没结果”。该事件的起因是一位在上海工作的付先生投诉，反映自己购买的欧派卫浴、橱柜产品，涉嫌伪造产地、质量问题严重等情况。至今问题也没得到彻底解决；还有消费者反映，欧派整体衣柜在安装8个月之后，房间味道依然难闻，经检测甲醛超标严重。而定制家具由于需要预交全款，出现问题“只修不退”也成为消费者投诉的焦点，被指暗藏消费陷阱。类似于这样的例子不胜枚举，频频爆出问题已不是个例，欧派家居确实到了该反省的时候了。频登黑榜时间财经梳理公开报道发现，欧派近年频频登上质量黑榜。公开报道显示，2018年9月29日，国家市场监管总局发布《2018年第3批食具消毒柜产品质量国家监督抽查不合格企业名单》，其中，欧派家居集团股份有限公司生产的“欧派ZTD105-A618”嵌入式消毒柜不合格。2018年2月8日，上海市质监局发布的木门产品质量监督抽查结果，一款标称商标为“欧铂尼”、规格型号为“浪琴/苏香桐PWMA0001”、生产企业（标称）为“欧派家居集团股份有限公司”的实木复合门不合格。2017年12月28日，内蒙古自治区工商行政管理局通报，欧派家居生产的强力型吸油烟机多个项目不合格，标称生产单位为“广东欧派科技有限公司监制，制造商为中山市伊利莱电器有限公司”；另一款家用吸油烟机也被检测出不合格，标称生产单位为“广东欧派电器有限公司（监制），制造商为中山市美欧电器有限公司”。家电分析师梁振鹏对时间财经表示，欧派近几年过于注重将资金投入到快速的业务扩张，以追求销售规模的进一步提升，从长远角度是不利于产品质量提升的。厨柜行业是一个传统行业，它的更新迭代速度是很缓慢的，对消费者来说，有没有过硬的工艺质量才是衡量一家企业是否值得信赖的关键。中国家居家装电商战略专家王建国亦认为，“一个企业的能力越大，则责任越大。欧派作为一个巨型企业，意味着它承担的社会责任更重。”由此看来，这家家居行业巨头在产品方面的提升，还任重而道远。代工模式最近两年，欧派家居采取激进扩张态势，门店扩张过快，且远远领先行业，是欧派家居扩张迅速的写照，但对应的体系化品控流程管理能力似乎并未跟上。欧派家居2018年年度报告显示，2018年公司实现营业收入115.09亿元，同比增长18.53%；归属于上市公司股东的净利润15.72亿元，同比增长20.90%。时间财经在欧派家居的招股书中注意到，其生产模式主要分为两种：一种是自行生产模式。另一种则是OEM模式。OEM生产，即代工生产，是指品牌生产者不直接生产产品，而是利用自身掌握的核心技术进行设计、开发，由自己的销售渠道进行销售，具体加工任务通过合同订购的方式委托其他厂家生产，自己对委托生产产品的质量进行严格把关。业内人士认为，欧派家居第三方代工制造，很难保证产品质量，导致产品整体质量参差不齐。另外，欧派家居频频爆出问题无疑对经销商管理存在欠缺。年报还显示，对于前端门店的管理，主要采取直营店、经销商专卖店两种模式。新京报评论称，欧派家居对自营店可以做到人、财、物的掌控，可制定详细的售前、售中和售后服务，并对店员进行统一管理。但在经销商专卖店方面，公司却很难做到这一点。一旦经销商专卖店在硬件（门店设施）和软件（人员素质、日常管理）上存在欠缺，公司将难以推动经销商自查自纠。欧派家居在销售端的掌控力，很可能会随着经销商专卖店的快速增加而降低。2018年欧派家居成为家居行业首家营收突破百亿元规模的企业。但对于不尊重消费者的企业而言，无论多大都是过眼云烟。,欧派家居惊魂：遭300人维权又上监管黑榜 百元股票靠代工支
22,07月28日 ,湖北股友,康美药业是欧派能比的吗？欧派能垄断家居市场吗?明显不能，那康美药业能垄断中药市场吗，明显已经做到了，所以欧派根本就不配与康美比，根本不是一个等级的企业，只是康美药业最近遇到些挫折，只要过去了，必将涨到一千，超越茅台，成为第二个千元股！中药龙头，康美药业，值得拥有!康美在手，天下我有!,康美药业是欧派能比的吗？欧派能垄断家居市场吗?明显不能
23,07月27日 ,浙江股友,"ROE逐年下滑,净利逐年增长但增速明显放缓,公司是订制家居的领导品牌,渠道跟品牌是其核心竞争力,较乐观预期未来三年利润增速能稳定在20~25%,按19年19.65净利润与22倍估值计算,合理市值为432亿,与当前436亿市值持平,考虑到高达5.7的市净率,当前没有明显的获利机会.",727例行跟进-欧派家居看平
24,07月24日 ,湖北股友,"卖<span class=""showStock"" id=""stock_sh603833"">欧派家居</span><span id=""quote_sh603833""></span>（603833）去买康美药业。一个100多，一个3块多。一个在山顶，一个在海底。康美是第二个茅台，必将涨到一千，超越茅台。康美药业积极实施中医药全产业链战略。目前，康美药业上至药材种植、药材交易，下至生产开发、终端销售，已基本贯穿中医药产业链的上、中、下游产业。业务渗透中药全产业链的各个关键环节，有效地整合全产业链资源。用爱感动世界,用心经营健康...康美必定涨到一千，超越茅台！<span id=""show_stock_str"" ></span>",卖欧派家居（603833）去买康美药业
25,07月18日 ,安徽股友,花了七万多订制的欧派衣柜，尺寸出错，导致门板合百业对不上，柜门都已打孔了结果抽屉功能架都装不了，最可恶的是安装工把脚线直接扔到垃圾箱了说是多余的，真是日了狗了，第二天我就把欧派的股票卖了，这管理太差真后悔没订索菲亚。,花了七万多订制的欧派衣柜，尺寸出错，导致门板合百业对不
26,07月10日 ,陕西股友,"长线潜伏《ST九有》 大概率模仿《ST皇台》相似的疯狂涨停《巴黎法国<span class=""showStock"" id=""stock_sh601166"">兴业银行</span><span id=""quote_sh601166""></span>买入ST九有前十大股东》ST皇台负债4.7亿。连续涨停前总市值8亿。是当时全市最小市值。st九有负债2.6亿。现总市值8亿以下。是现在全市最小总市值<span id=""show_stock_str"" ></span>",长线潜伏《ST九有》 大概率模仿《ST皇台》相似的疯狂涨停
27,06月27日 ,<a href='/u/2894737397' title='暗香疏影2894737397'>暗香疏影28947373</a>,"你好，请问<span class=""showStock"" id=""stock_sh603833"">欧派家居</span><span id=""quote_sh603833""></span>和欧派橱柜是一家吗？<span id=""show_stock_str"" ></span>",你好
28,05月27日 ,江西股友,,因赛集团主营业务现颓势 信披数据与客户披露数据”打架”
30,05月16日 ,北京股友,去年开始装修房子，因为之前同事在欧派上班，这边的专卖店离的也近，所以就选择了在欧派做了全屋定制，烦心的是还真他妈的多，你家电器那么垃圾还做太套餐里，一个简单的洗衣盆网上有那么多的款式，你就那么几款，没得选，我就想问问你们品牌再值得信任，也该站在消费者的角度去考虑问题，一个一体的洗衣盆台面发过来还是不平的，有瑕疵。钱交了，你就是大爷……,去年开始装修房子，因为之前同事在欧派上班
34,04月11日 ,上海股友,,欧派家居18年净利增超20%
35,04月09日 ,辽宁股友,"欧派全屋定制上线后，在业界的口碑遭遇滑坡，微博上差评满天飞，又遭遇梨视频、黑猫投诉等多家媒体点名批评。多空要看企业未来发展潜力。就目前的市场反响、消费者的口碑来看，<span class=""showStock"" id=""stock_sh603833"">欧派家居</span><span id=""quote_sh603833""></span>行业龙头地位不保，股价下行是必然趋势。现有股价泡沫大、风险高，未来几周持续看空，大阴线不可避免。<span id=""show_stock_str"" ></span>",欧派全屋定制上线后，在业界的口碑遭遇滑坡，微博上差评满
36,04月09日 ,江苏股友,"1986年大学毕业的他被分配到了江西景德镇的一所中专当老师，安稳的生活让从小贫穷的他感到一丝不安，他只想着要赚钱。与别人合伙开餐厅被学校开除后，本以为可以好好经营餐馆的他却因为严整吃喝之风让餐馆倒闭了，还欠了8000元。身无分文的姚良松根本还不起这8000元，何况这是在1988年的中国，这8000元相当于一笔天文数字。姚良松在最开始好像并不适合创业，当债主找上门的时候，姚良松被迫接受无情的打骂。但就是再打骂他也还不上这笔钱，无奈之下他只能为了躲债背井离乡。姚良松辗转到了西安投奔了老同学，在同学的介绍下他当上了一个电子理疗仪的推销员，但这次雇他的公司倒闭了，姚良松又开始流浪的生活。他去过成都、上海、厦门等各大城市，找工作也都是屡屡碰壁。在他最穷的时候没有毛巾洗脸，甚至连一个茶叶蛋都买不起，更别说能吃一顿饱饭。时来运转做理疗仪但是人不是一直都是倒霉的。1991年有一家做电子机械的客户，愿意姚良松在广州推销产品，不但给了他两箱产品，并且还给了他1000块的周转资金。重新获得信任的姚良松像打了鸡血一样每天跑出去推销，仅仅在几个月之后他就收入了几千元，这时候他有能力偿还债务了。1992年，姚良松创立了第一家公司：广州<span class=""showStock"" id=""stock_sz300565"">科信技术</span><span id=""quote_sz300565""></span>发展公司，开始生产自己的产品绿海风湿关节炎治疗仪，成了百万富翁。或许大企业家的身上都流淌着不安分爱折腾的血液，小有成就的姚良松又发现了新的商机。老赖逆袭成首富，6000家门店遍布中国在一次偶然的机会下，姚良松陪妹妹买家具，妹妹随口赞叹的橱柜让他发现了新的商机。说干就干，但姚良松这次并不盲目的投入，而第一步是做市场调研。调研结果显示，市场上的橱柜都是从欧洲进口的，国内并没有做欧式橱柜的公司，这个结果让姚良松喜出望外。并且调查结果显示，欧式家具投入的成本并不高，而且国内没有竞争压力，如果他第一个进入很有可能垄断欧式家具的市场。1994年的时候，中国人收入并没有很高，厨房上面的装修并不会花很多的心思，然而他遇见了未来中国必定会发展到和欧洲一样，所以他当机立断的率先将欧洲“整体厨房”概念引入中国。<span id=""show_stock_str"" ></span>",1986年大学毕业的他被分配到了江西景德镇的一所中专当老师
38,04月01日 ,内蒙古股友,"今年中山一支奇葩股又要上天复星要抢！粤港澳大湾区整合港口资源！粤港澳只保留深圳广州珠海三港口集团便于自贸保税区管理，<span class=""showStock"" id=""stock_sz000685"">中山公用</span><span id=""quote_sz000685""></span>旗下港口及港务运输及物流以及临港土地几十亿又白赚了！<span class=""showStock"" id=""stock_sz000685"">中山公用</span><span id=""quote_sz000685""></span>！光闹市农贸市场一千多亩就100多亿土地价真是大土豪啊咱　　中山唯一国资整合平台盯准了<span class=""showStock"" id=""stock_sz000685"">中山公用</span><span id=""quote_sz000685""></span>！光闹市农贸市场一千多亩就100多亿土地价值！持股广发100亿盯准了<span class=""showStock"" id=""stock_sz000685"">中山公用</span><span id=""quote_sz000685""></span>！光闹市农贸市场一千多亩就100多亿土地价值！持股广发100亿其它创投及小额金融50亿还有自来水厂水库及收购的几家环保公司以及在中山的中山港口资产森林绿地资产保守100亿，<span class=""showStock"" id=""stock_sz000685"">中山公用</span><span id=""quote_sz000685""></span>市值不低于350亿！还涨3倍呢<span id=""show_stock_str"" ></span>",今年中山一支奇葩股又要上天复星要抢！粤港澳大湾区整合港
39,03月30日 ,浙江股友,"3月29日晚间，国美零售（00493.HK）发布了2018年度业绩报告。报告期内，国美零售线上线下交易总额（GMV）1326亿元（单位：人民币，下同），全年综合毛利率达16.8%，继续保持行业内的较高水平。2018年是国美零售从“电器零售”向市场更为广阔的“家・生活”领域转型，主动进行了业务结构的创新调整，在保持家电业务持续增长的同时，加速高增长、高毛利的新业务落地。财报显示，以家庭整体解决方案、柜电一体化为代表的新业务销售占比由2017年的0.1%劲增至2018年的4.7%，同比增速46倍。值得注意的是，新业务的毛利率高达18.7%，远高于同期综合毛利率1.9个百分点。此外，国美大力发展社交电商――美店，2018年全年GMV同比增长368%；服务GMV同比增长51%；智能产品GMV同比增长89%。截至2018年12月31日止公司现金充裕，拥有现金及现金等价物为101亿元。国美零售总裁王俊洲表示，2018年是国美进行“家・生活”战略转型的元年。这一年，新业务几乎是从零开始，但增速和毛利率表现令我们充满信心。可以说，这些新业务像一节节高增长、高毛利的动车车厢，随着转型提速，新业务将带领国美这辆动车高速地行驶在“家・生活”的赛道上，实现“家・生活”整体方案提供商、服务解决商和供应链输出商的全面转型。新业务增速迅猛 转型整体方案提供商财报显示，2018年国美发力新业务端，与欧洲最大的橱柜厨电零售连锁品牌IXINA独家合作，并将在今年4月在国内落地第一家IXINA门店，2019年预计全国开店8家；同时还将引进<span class=""showStock"" id=""stock_sh603833"">欧派家居</span><span id=""quote_sh603833""></span>、<span class=""showStock"" id=""stock_sh603180"">金牌厨柜</span><span id=""quote_sh603180""></span>、<span class=""showStock"" id=""stock_sh603801"">志邦家居</span><span id=""quote_sh603801""></span>等优质品牌入驻门店，预计2019年全国开店100家。集成中央空调、地暖、新风、全屋净水、安防系统、中央除尘系统、智能家居系统和中央热水系统等八大系统的“舒适家”业务，截至2018年12月31日已经打造38家专厅，并且业绩翻番，其中地暖和中央空调销售收入同比增幅超113%。2019年，国美预计打造500家专厅，培养500名“舒适家”专业顾问。此外，国美还通过与大树装饰、<span class=""showStock"" id=""stock_sz300616"">尚品宅配</span><span id=""quote_sz300616""></span>、宜和宜美等知名品牌的合作拓展家装业务，目前已入驻200多家门店。2018年，国美聚焦智能物联场景，与百度、爱奇艺、<span class=""showStock"" id=""stock_sz002415"">海康威视</span><span id=""quote_sz002415""></span>、芒果TV、<span class=""showStock"" id=""stock_sz002230"">科大讯飞</span><span id=""quote_sz002230""></span>、风行网实现技术合作，对智能家庭解决方案和智能产品制造进行布局，预计2019年将打造100家智能综合体验厅。加速服务产品化 推进服务解决商转型在服务端，国美零售服务呈现出规模化、专业化发展态势，业绩贡献率稳步提升，2018国美管家全年安装量较2017年提升20%，截至目前服务用户已超1500万人，共管理家电设备3000余万台。此外，国美管家正加速推进服务产品化，服务产品SKU由300个增长至800个。 在仓配体系上，国美全国的仓库数量已达2186个，覆盖全国92%的城市。财报显示，国美已有仓储面积达300万平方米，未来预计新增 200万平方米仓储面积。美店 新店型 开辟线上线下流量新入口除上述业务外，国美在渠道拓展方面同样取得成果。在线上，社交电商――美店GMV同比增长368%，42万美店店主累计服务用户350万。在线下，国美继续在一二线城市打造以家庭生活消费体验场景为主的综合型体验馆，在三至六线城市开设县域店及新零售店。截至2018年底，国美全国门店总数已达2122家，其中县域店513家，2019年计划开设县域店和新零售店合计约700家，满足三至六线城市日益增长的消费升级需求。同时，国美与居然之家、红星<span class=""showStock"" id=""stock_sh601828"">美凯龙</span><span id=""quote_sh601828""></span>、欧亚达等家居建材连锁品牌展开合作，快速布局家居建材市场。国美零售CFO方巍表示，国美通过家电销售业务支撑了企业三十多年来的高速发展，2018年开始主动寻求转型，希望通过高增长、高毛利的新业务支撑企业未来的发展。目前来看，各项新业务发展势头迅猛，未来将为国美提供可持续性的收益，“家・生活”的战略转型最终也会为股东和投资人创造更大价值。<span id=""show_stock_str"" ></span>",国美年报新业务持续增长 服务端GMV同比增长51%
40,03月28日 ,<a href='/u/6901149448' title='用户6901149448'>用户6901149448</a>,"对标<span class=""showStock"" id=""stock_sz000786"">北新建材</span><span id=""quote_sz000786""></span>，<span class=""showStock"" id=""stock_sh603898"">好莱客</span><span id=""quote_sh603898""></span>，<span class=""showStock"" id=""stock_sz300616"">尚品宅配</span><span id=""quote_sz300616""></span>，<span class=""showStock"" id=""stock_sz002572"">索菲亚</span><span id=""quote_sz002572""></span>，<span class=""showStock"" id=""stock_sh603737"">三棵树</span><span id=""quote_sh603737""></span>，<span class=""showStock"" id=""stock_sz002271"">东方雨虹</span><span id=""quote_sz002271""></span>，欧派，顾家，就知<span class=""showStock"" id=""stock_sz002043"">兔宝宝</span><span id=""quote_sz002043""></span>的估值太低了<span id=""show_stock_str"" ></span>",对标北新建材，好莱客，尚品宅配，索菲亚
43,12月22日 ,吉林股友,"12月21日<span class=""showStock"" id=""stock_sh603833"">欧派家居</span><span id=""quote_sh603833""></span>沪股通持仓数据     收盘价： 82.09 涨跌幅： -0.98%   持股量： 343.53万股 持股变化： -2.41万股      数据显示，截至12月21日<span class=""showStock"" id=""stock_sh603833"">欧派家居</span><span id=""quote_sh603833""></span>于沪股通持股量为343.53万股，占其A股股本比例为3.72%，比上一交易日减少2.41万股。据数据统计，该股近一个月内累计涨幅为-2.93%，沪股通累计加仓26.41万，沪股通持仓累计变化比例为8.33%，近三个月内累计涨幅为-15.02%，沪股通累计加仓6.08万，沪股通持仓累计变化比例为1.80%。  数据来源:<span id=""show_stock_str"" ></span>",欧派家居12月21日获沪股通减仓2.41万
